
turn-left-ld-1-134,-0.85
turn-left-ld-1-137,-0.85
turn-left-ld-1-140,-0.80
turn-left-ld-1-143,-0.80
turn-left-ld-1-146,-0.75
turn-left-ld-1-149,-0.75
turn-left-ld-1-152,-0.70
turn-left-ld-1-155,-0.70
turn-left-ld-1-158,-0.65
turn-left-ld-1-161,-0.60
turn-left-ld-1-164,-0.60
turn-left-ld-1-167,-0.55
turn-left-ld-1-170,-0.55
turn-left-ld-1-173,-0.50
turn-left-ld-1-176,-0.50
turn-left-ld-1-179,0.00
turn-left-ld-1-182,0.00
turn-left-ld-1-185,0.00

turn-left-ld-5-35,0.00
turn-left-ld-5-38,0.00
turn-left-ld-5-41,0.00
turn-left-ld-5-44,0.00
turn-left-ld-5-47,0.00
turn-left-ld-5-50,0.00
turn-left-ld-5-53,0.00
turn-left-ld-5-56,0.00
turn-left-ld-5-59,0.00
turn-left-ld-5-62,-0.55
turn-left-ld-5-65,-0.65
turn-left-ld-5-68,-0.70
turn-left-ld-5-71,-0.75
turn-left-ld-5-74,-0.75
turn-left-ld-5-77,-0.80
turn-left-ld-5-80,-0.85
turn-left-ld-5-83,-0.85
turn-left-ld-5-86,-0.90
turn-left-ld-5-89,-0.90
turn-left-ld-5-92,-0.95
turn-left-ld-5-95,-0.95
turn-left-ld-5-98,-1.00
turn-left-ld-5-101,-1.00
turn-left-ld-5-104,-1.00
turn-left-ld-5-107,-1.00
turn-left-ld-5-110,-1.00
turn-left-ld-5-113,-1.00
turn-left-ld-5-116,-1.00
turn-left-ld-5-119,-1.00
turn-left-ld-5-122,-1.00
turn-left-ld-5-125,-0.95
turn-left-ld-5-128,-0.95
turn-left-ld-5-131,-0.90
turn-left-ld-5-134,-0.90
turn-left-ld-5-137,-0.85
turn-left-ld-5-140,-0.80
turn-left-ld-5-143,-0.80
turn-left-ld-5-146,-0.75
turn-left-ld-5-149,-0.75
turn-left-ld-5-152,-0.70
turn-left-ld-5-155,-0.70
turn-left-ld-12-35,0.00
turn-left-ld-12-38,0.00
turn-left-ld-12-41,0.00
turn-left-ld-12-44,0.00
turn-left-ld-12-47,0.00
turn-left-ld-12-50,0.00
turn-left-ld-12-53,0.00
turn-left-ld-12-56,0.00
turn-left-ld-12-59,0.00
turn-left-ld-12-62,0.00
turn-left-ld-12-65,-0.65
turn-left-ld-12-68,-0.70
turn-left-ld-12-71,-0.75
turn-left-ld-12-74,-0.80
turn-left-ld-12-77,-0.80
turn-left-ld-12-80,-0.85
turn-left-ld-12-83,-0.85
turn-left-ld-12-86,-0.90
turn-left-ld-12-89,-0.90
turn-left-ld-12-92,-0.95
turn-left-ld-12-95,-0.95
turn-left-ld-12-98,-1.00
turn-left-ld-12-101,-1.00
turn-left-ld-12-104,-1.00
turn-left-ld-12-107,-1.00
turn-left-ld-12-110,-1.00
turn-left-ld-12-113,-1.00
turn-left-ld-12-116,-1.00
turn-left-ld-12-119,-1.00
turn-left-ld-12-122,-0.95
turn-left-ld-12-125,-0.90
turn-left-ld-12-128,-0.90
turn-left-ld-12-131,-0.85
turn-left-ld-12-134,-0.85
turn-left-ld-12-137,-0.80
turn-left-ld-12-140,-0.80
turn-left-ld-12-143,-0.75
turn-left-ld-12-146,-0.70
turn-left-ld-12-149,-0.70
turn-left-ld-12-152,-0.65
turn-left-ld-12-155,-0.65
turn-left-ld-12-158,-0.60
turn-left-ld-13-35,0.00
turn-left-ld-13-38,0.00
turn-left-ld-13-41,0.00
turn-left-ld-13-44,0.00
turn-left-ld-13-47,0.00
turn-left-ld-13-50,0.00
turn-left-ld-13-53,0.00
turn-left-ld-13-56,0.00
turn-left-ld-13-59,0.00
turn-left-ld-13-62,-0.55
turn-left-ld-13-65,-0.65
turn-left-ld-13-68,-0.70
turn-left-ld-13-71,-0.75
turn-left-ld-13-74,-0.80
turn-left-ld-13-77,-0.80
turn-left-ld-13-80,-0.85
turn-left-ld-13-83,-0.85
turn-left-ld-13-86,-0.90
turn-left-ld-13-89,-0.90
turn-left-ld-13-92,-0.95
turn-left-ld-13-95,-0.95
turn-left-ld-13-98,-1.00
turn-left-ld-13-101,-1.00
turn-left-ld-13-104,-1.00
turn-left-ld-13-107,-1.00
turn-left-ld-13-110,-1.00
turn-left-ld-13-113,-1.00
turn-left-ld-13-116,-1.00
turn-left-ld-13-119,-0.95
turn-left-ld-13-122,-0.95
turn-left-ld-13-125,-0.90
turn-left-ld-13-128,-0.90
turn-left-ld-13-131,-0.85
turn-left-ld-13-134,-0.85
turn-left-ld-13-137,-0.80
turn-left-ld-13-140,-0.75
turn-left-ld-13-143,-0.75
turn-left-ld-13-146,-0.70
turn-left-ld-13-149,-0.70
turn-left-ld-4-2,0.00
turn-left-ld-4-5,0.00
turn-left-ld-4-8,0.00
turn-left-ld-4-11,0.00
turn-left-ld-4-14,0.00
turn-left-ld-4-17,0.00
turn-left-ld-4-20,0.00
turn-left-ld-4-23,0.00
turn-left-ld-4-26,0.00
turn-left-ld-4-29,0.00
turn-left-ld-4-32,0.00
turn-left-ld-4-35,0.00
turn-left-ld-4-38,0.00
turn-left-ld-4-41,0.00
turn-left-ld-4-44,0.00
turn-left-ld-4-47,0.00
turn-left-ld-4-50,0.00
turn-left-ld-4-53,0.00
turn-left-ld-4-56,0.00
turn-left-ld-4-59,0.00
turn-left-ld-4-62,0.00
turn-left-ld-4-65,-0.60
turn-left-ld-4-68,-0.70
turn-left-ld-4-71,-0.75
turn-left-ld-4-74,-0.75
turn-left-ld-4-77,-0.80
turn-left-ld-4-80,-0.85
turn-left-ld-4-83,-0.85
turn-left-ld-4-86,-0.90
turn-left-ld-4-89,-0.90
turn-left-ld-4-92,-0.95
turn-left-ld-4-95,-0.95
turn-left-ld-4-98,-1.00
turn-left-ld-4-101,-1.00
turn-left-ld-4-104,-1.00
turn-left-ld-4-107,-1.00
turn-left-ld-4-110,-1.00
turn-left-ld-4-113,-1.00
turn-left-ld-4-116,-1.00
turn-left-ld-4-119,-1.00
turn-left-ld-4-122,-1.00
turn-left-ld-4-125,-0.95
turn-left-ld-4-128,-0.95
turn-left-ld-4-131,-0.90
turn-left-ld-4-134,-0.90
turn-left-ld-4-137,-0.85
turn-left-ld-4-140,-0.80
turn-left-ld-4-143,-0.80
turn-left-ld-4-146,-0.75
turn-left-ld-4-149,-0.75
turn-left-ld-4-152,-0.70
turn-left-ld-4-155,-0.65
turn-left-ld-4-158,-0.65
turn-left-ld-4-161,-0.60
turn-left-ld-4-164,-0.60
turn-left-ld-4-167,-0.55
turn-left-ld-6-35,0.00
turn-left-ld-6-38,0.00
turn-left-ld-6-41,0.00
turn-left-ld-6-44,0.00
turn-left-ld-6-47,0.00
turn-left-ld-6-50,0.00
turn-left-ld-6-53,0.00
turn-left-ld-6-56,0.00
turn-left-ld-6-59,0.00
turn-left-ld-6-62,0.00
turn-left-ld-6-65,-0.55
turn-left-ld-6-68,-0.65
turn-left-ld-6-71,-0.70
turn-left-ld-6-74,-0.75
turn-left-ld-6-77,-0.80
turn-left-ld-6-80,-0.80
turn-left-ld-6-83,-0.85
turn-left-ld-6-86,-0.85
turn-left-ld-6-89,-0.90
turn-left-ld-6-92,-0.90
turn-left-ld-6-95,-0.95
turn-left-ld-6-98,-0.95
turn-left-ld-6-101,-1.00
turn-left-ld-6-104,-1.00
turn-left-ld-6-107,-1.00
turn-left-ld-6-110,-1.00
turn-left-ld-6-113,-1.00
turn-left-ld-6-116,-1.00
turn-left-ld-6-119,-1.00
turn-left-ld-6-122,-1.00
turn-left-ld-6-125,-1.00
turn-left-ld-6-128,-0.95
turn-left-ld-6-131,-0.95
turn-left-ld-6-134,-0.90
turn-left-ld-6-137,-0.85
turn-left-ld-6-140,-0.85
turn-left-ld-6-143,-0.80
turn-left-ld-6-146,-0.80
turn-left-ld-6-149,-0.75
turn-left-ld-6-152,-0.75
turn-left-ld-6-155,-0.70
turn-left-ld-6-158,-0.70
turn-left-ld-6-161,-0.65
turn-left-ld-6-164,-0.60
turn-left-ld-6-167,-0.60
turn-left-ld-6-170,-0.55
turn-left-ld-11-35,0.00
turn-left-ld-11-38,0.00
turn-left-ld-11-41,0.00
turn-left-ld-11-44,0.00
turn-left-ld-11-47,0.00
turn-left-ld-11-50,0.00
turn-left-ld-11-53,0.00
turn-left-ld-11-56,0.00
turn-left-ld-11-59,0.00
turn-left-ld-11-62,0.00
turn-left-ld-11-65,-0.55
turn-left-ld-11-68,-0.65
turn-left-ld-11-71,-0.70
turn-left-ld-11-74,-0.75
turn-left-ld-11-77,-0.75
turn-left-ld-11-80,-0.80
turn-left-ld-11-83,-0.85
turn-left-ld-11-86,-0.85
turn-left-ld-11-89,-0.90
turn-left-ld-11-92,-0.90
turn-left-ld-11-95,-0.95
turn-left-ld-11-98,-0.95
turn-left-ld-11-101,-1.00
turn-left-ld-11-104,-1.00
turn-left-ld-11-107,-1.00
turn-left-ld-11-110,-1.00
turn-left-ld-11-113,-1.00
turn-left-ld-11-116,-1.00
turn-left-ld-11-119,-1.00
turn-left-ld-11-122,-1.00
turn-left-ld-11-125,-1.00
turn-left-ld-11-128,-0.95
turn-left-ld-11-131,-0.90
turn-left-ld-11-134,-0.90
turn-left-ld-11-137,-0.85
turn-left-ld-11-140,-0.85
turn-left-ld-11-143,-0.80
turn-left-ld-11-146,-0.80
turn-left-ld-11-149,-0.75
turn-left-ld-11-152,-0.75
turn-left-ld-11-155,-0.70
turn-left-ld-11-158,-0.65
turn-left-ld-11-161,-0.65
turn-left-ld-11-164,-0.60
turn-left-ld-11-167,-0.60
turn-left-ld-11-170,-0.55
turn-left-ld-11-173,-0.55
turn-left-ld-11-176,-0.50
turn-left-ld-11-179,-0.50
turn-left-ld-11-182,0.00
turn-left-ld-11-185,0.00
turn-left-ld-11-188,0.00

turn-left-ld-10-35,0.00
turn-left-ld-10-38,0.00
turn-left-ld-10-41,0.00
turn-left-ld-10-44,0.00
turn-left-ld-10-47,0.00
turn-left-ld-10-50,0.00
turn-left-ld-10-53,0.00
turn-left-ld-10-56,0.00
turn-left-ld-10-59,0.00
turn-left-ld-10-62,0.00
turn-left-ld-10-65,-0.55
turn-left-ld-10-68,-0.65
turn-left-ld-10-71,-0.70
turn-left-ld-10-74,-0.75
turn-left-ld-10-77,-0.75
turn-left-ld-10-80,-0.80
turn-left-ld-10-83,-0.85
turn-left-ld-10-86,-0.85
turn-left-ld-10-89,-0.90
turn-left-ld-10-92,-0.90
turn-left-ld-10-95,-0.95
turn-left-ld-10-98,-0.95
turn-left-ld-10-101,-1.00
turn-left-ld-10-104,-1.00
turn-left-ld-10-107,-1.00
turn-left-ld-10-110,-1.00
turn-left-ld-10-113,-1.00
turn-left-ld-10-116,-1.00
turn-left-ld-10-119,-1.00
turn-left-ld-10-122,-1.00
turn-left-ld-10-125,-1.00
turn-left-ld-10-128,-0.95
turn-left-ld-10-131,-0.95
turn-left-ld-10-134,-0.90
turn-left-ld-10-137,-0.90
turn-left-ld-10-140,-0.85
turn-left-ld-10-143,-0.80
turn-left-ld-10-146,-0.80
turn-left-ld-10-149,-0.75
turn-left-ld-10-152,-0.75
turn-left-ld-10-155,-0.70
turn-left-ld-10-158,-0.70
turn-left-ld-10-161,-0.65
turn-left-ld-10-164,-0.65
turn-left-ld-10-167,-0.60
turn-left-ld-10-170,-0.55
turn-left-ld-10-173,-0.55
turn-left-ld-10-176,-0.50
turn-left-ld-10-179,-0.50
turn-left-ld-10-182,0.00
turn-left-ld-10-185,0.00
turn-left-ld-10-188,0.00

turn-left-ld-7-2,0.00
turn-left-ld-7-5,0.00
turn-left-ld-7-8,0.00
turn-left-ld-7-11,0.00
turn-left-ld-7-14,0.00
turn-left-ld-7-17,0.00
turn-left-ld-7-20,0.00
turn-left-ld-7-23,0.00
turn-left-ld-7-26,0.00
turn-left-ld-7-29,0.00
turn-left-ld-7-32,0.00
turn-left-ld-7-35,0.00
turn-left-ld-7-38,0.00
turn-left-ld-7-41,0.00
turn-left-ld-7-44,0.00
turn-left-ld-7-47,0.00
turn-left-ld-7-50,0.00
turn-left-ld-7-53,0.00
turn-left-ld-7-56,0.00
turn-left-ld-7-59,0.00
turn-left-ld-7-62,0.00
turn-left-ld-7-65,-0.60
turn-left-ld-7-68,-0.70
turn-left-ld-7-71,-0.70
turn-left-ld-7-74,-0.75
turn-left-ld-7-77,-0.80
turn-left-ld-7-80,-0.80
turn-left-ld-7-83,-0.85
turn-left-ld-7-86,-0.90
turn-left-ld-7-89,-0.90
turn-left-ld-7-92,-0.95
turn-left-ld-7-95,-0.95
turn-left-ld-7-98,-0.95
turn-left-ld-7-101,-1.00
turn-left-ld-7-104,-1.00
turn-left-ld-7-107,-1.00
turn-left-ld-7-110,-1.00
turn-left-ld-7-113,-1.00
turn-left-ld-7-116,-1.00
turn-left-ld-7-119,-1.00
turn-left-ld-7-122,-1.00
turn-left-ld-7-125,-0.95
turn-left-ld-7-128,-0.95
turn-left-ld-7-131,-0.90
turn-left-ld-7-134,-0.90
turn-left-ld-7-137,-0.85
turn-left-ld-7-140,-0.80
turn-left-ld-7-143,-0.80
turn-left-ld-7-146,-0.80
turn-left-ld-7-149,-0.75
turn-left-ld-7-152,-0.70
turn-left-ld-7-155,-0.70
turn-left-ld-7-158,-0.65
turn-left-ld-7-161,-0.65
turn-left-ld-7-164,-0.60
turn-left-ld-7-167,-0.60
straight-out-alt-color-5-2,0.00
straight-out-alt-color-5-5,0.00
straight-out-alt-color-5-8,0.00
straight-out-alt-color-5-11,0.00
straight-out-alt-color-5-14,0.00
straight-out-alt-color-5-17,0.00
straight-out-alt-color-5-20,0.00
straight-out-alt-color-5-23,0.00
straight-out-alt-color-5-26,0.00
straight-out-alt-color-5-29,0.00
straight-out-alt-color-5-32,0.00
straight-out-alt-color-5-35,0.00
straight-out-alt-color-5-38,0.00
straight-out-alt-color-5-41,0.00
straight-out-alt-color-5-44,0.00
straight-out-alt-color-5-47,0.00
straight-out-alt-color-5-50,0.00
straight-out-alt-color-5-53,0.00
straight-out-alt-color-5-56,0.00
straight-out-alt-color-5-59,0.00
straight-out-alt-color-5-62,0.00
straight-out-alt-color-5-65,0.00
straight-out-alt-color-5-68,0.00
straight-out-alt-color-5-71,0.00
straight-out-alt-color-5-74,0.00
straight-out-alt-color-5-77,0.00
straight-out-alt-color-5-80,0.00

straight-out-alt-color-4-2,0.00
straight-out-alt-color-4-5,0.00
straight-out-alt-color-4-8,0.00
straight-out-alt-color-4-11,0.00
straight-out-alt-color-4-14,0.00
straight-out-alt-color-4-17,0.00
straight-out-alt-color-4-20,0.00
straight-out-alt-color-4-23,0.00
straight-out-alt-color-4-26,0.00
straight-out-alt-color-4-29,0.00
straight-out-alt-color-4-32,0.00
straight-out-alt-color-4-35,0.00
straight-out-alt-color-4-38,0.00
straight-out-alt-color-4-41,0.00
straight-out-alt-color-4-44,0.00
straight-out-alt-color-4-47,0.00
straight-out-alt-color-4-50,0.00
straight-out-alt-color-4-53,0.00
straight-out-alt-color-4-56,0.00
straight-out-alt-color-4-59,0.00
straight-out-alt-color-4-62,0.00
straight-out-alt-color-4-65,0.00
straight-out-alt-color-4-68,0.00
straight-out-alt-color-4-71,0.00
straight-out-alt-color-4-74,0.00
straight-out-alt-color-4-77,0.00
straight-out-alt-color-4-80,0.00

straight-out-alt-color-6-2,0.00
straight-out-alt-color-6-5,0.00
straight-out-alt-color-6-8,0.00
straight-out-alt-color-6-11,0.00
straight-out-alt-color-6-14,0.00
straight-out-alt-color-6-17,0.00
straight-out-alt-color-6-20,0.00
straight-out-alt-color-6-23,0.00
straight-out-alt-color-6-26,0.00
straight-out-alt-color-6-29,0.00
straight-out-alt-color-6-32,0.00
straight-out-alt-color-6-35,0.00
straight-out-alt-color-6-38,0.00
straight-out-alt-color-6-41,0.00
straight-out-alt-color-6-44,0.00
straight-out-alt-color-6-47,0.00
straight-out-alt-color-6-50,0.00
straight-out-alt-color-6-53,0.00
straight-out-alt-color-6-56,0.00
straight-out-alt-color-6-59,0.00
straight-out-alt-color-6-62,0.00
straight-out-alt-color-6-65,0.00
straight-out-alt-color-6-68,0.00
straight-out-alt-color-6-71,0.00
straight-out-alt-color-6-74,0.00
straight-out-alt-color-6-77,0.00
straight-out-alt-color-6-80,0.00

straight-out-alt-color-7-2,0.00
straight-out-alt-color-7-5,0.00
straight-out-alt-color-7-8,0.00
straight-out-alt-color-7-11,0.00
straight-out-alt-color-7-14,0.00
straight-out-alt-color-7-17,0.00
straight-out-alt-color-7-20,0.00
straight-out-alt-color-7-23,0.00
straight-out-alt-color-7-26,0.00
straight-out-alt-color-7-29,0.00
straight-out-alt-color-7-32,0.00
straight-out-alt-color-7-35,0.00
straight-out-alt-color-7-38,0.00
straight-out-alt-color-7-41,0.00
straight-out-alt-color-7-44,0.00
straight-out-alt-color-7-47,0.00

straight-out-alt-color-3-2,0.00
straight-out-alt-color-3-5,0.00
straight-out-alt-color-3-8,0.00
straight-out-alt-color-3-11,0.00
straight-out-alt-color-3-14,0.00
straight-out-alt-color-3-17,0.00
straight-out-alt-color-3-20,0.00
straight-out-alt-color-3-23,0.00
straight-out-alt-color-3-26,0.00
straight-out-alt-color-3-29,0.00
straight-out-alt-color-3-32,0.00
straight-out-alt-color-3-35,0.00
straight-out-alt-color-3-38,0.00
straight-out-alt-color-3-41,0.00
straight-out-alt-color-3-44,0.00
straight-out-alt-color-3-47,0.00
straight-out-alt-color-3-50,0.00
straight-out-alt-color-3-53,0.00
straight-out-alt-color-3-56,0.00
straight-out-alt-color-3-59,0.00
straight-out-alt-color-3-62,0.00
straight-out-alt-color-3-65,0.00
straight-out-alt-color-3-68,0.00
straight-out-alt-color-3-71,0.00
straight-out-alt-color-3-74,0.00
straight-out-alt-color-3-77,0.00
straight-out-alt-color-3-80,0.00

straight-out-alt-color-2-2,0.00
straight-out-alt-color-2-5,0.00
straight-out-alt-color-2-8,0.00
straight-out-alt-color-2-11,0.00
straight-out-alt-color-2-14,0.00
straight-out-alt-color-2-17,0.00
straight-out-alt-color-2-20,0.00
straight-out-alt-color-2-23,0.00
straight-out-alt-color-2-26,0.00
straight-out-alt-color-2-29,0.00
straight-out-alt-color-2-32,0.00
straight-out-alt-color-2-35,0.00
straight-out-alt-color-2-38,0.00
straight-out-alt-color-2-41,0.00
straight-out-alt-color-2-44,0.00
straight-out-alt-color-2-47,0.00
straight-out-alt-color-2-50,0.00
straight-out-alt-color-2-53,0.00
straight-out-alt-color-2-56,0.00
straight-out-alt-color-2-59,0.00
straight-out-alt-color-2-62,0.00
straight-out-alt-color-2-65,0.00
straight-out-alt-color-2-68,0.00
straight-out-alt-color-2-71,0.00
straight-out-alt-color-2-74,0.00
straight-out-alt-color-2-77,0.00
straight-out-alt-color-2-80,0.00

straight-out-alt-color-1-2,0.00
straight-out-alt-color-1-5,0.00
straight-out-alt-color-1-8,0.00
straight-out-alt-color-1-11,0.00
straight-out-alt-color-1-14,0.00
straight-out-alt-color-1-17,0.00
straight-out-alt-color-1-20,0.00
straight-out-alt-color-1-23,0.00
straight-out-alt-color-1-26,0.00
straight-out-alt-color-1-29,0.00
straight-out-alt-color-1-32,0.00
straight-out-alt-color-1-35,0.00
straight-out-alt-color-1-38,0.00
straight-out-alt-color-1-41,0.00
straight-out-alt-color-1-44,0.00
straight-out-alt-color-1-47,0.00
straight-out-alt-color-1-50,0.00
straight-out-alt-color-1-53,0.00
straight-out-alt-color-1-56,0.00
straight-out-alt-color-1-59,0.00
straight-out-alt-color-1-62,0.00
straight-out-alt-color-1-65,0.00
straight-out-alt-color-1-68,0.00
straight-out-alt-color-1-71,0.00
straight-out-alt-color-1-74,0.00
straight-out-alt-color-1-77,0.00
straight-out-alt-color-1-80,0.00

straight-out-alt-color-12-2,0.00
straight-out-alt-color-12-5,0.00
straight-out-alt-color-12-8,0.00
straight-out-alt-color-12-11,0.00
straight-out-alt-color-12-14,0.00
straight-out-alt-color-12-17,0.00
straight-out-alt-color-12-20,0.00
straight-out-alt-color-12-23,0.00
straight-out-alt-color-12-26,0.00
straight-out-alt-color-12-29,0.00
straight-out-alt-color-12-32,0.00
straight-out-alt-color-12-35,0.00
straight-out-alt-color-12-38,0.00
straight-out-alt-color-12-41,0.00
straight-out-alt-color-12-44,0.00
straight-out-alt-color-12-47,0.00

straight-out-alt-color-10-2,0.00
straight-out-alt-color-10-5,0.00
straight-out-alt-color-10-8,0.00
straight-out-alt-color-10-11,0.00
straight-out-alt-color-10-14,0.00
straight-out-alt-color-10-17,0.00
straight-out-alt-color-10-20,0.00
straight-out-alt-color-10-23,0.00
straight-out-alt-color-10-26,0.00
straight-out-alt-color-10-29,0.00
straight-out-alt-color-10-32,0.00
straight-out-alt-color-10-35,0.00
straight-out-alt-color-10-38,0.00
straight-out-alt-color-10-41,0.00
straight-out-alt-color-10-44,0.00
straight-out-alt-color-10-47,0.00

straight-out-alt-color-11-2,0.00
straight-out-alt-color-11-5,0.00
straight-out-alt-color-11-8,0.00
straight-out-alt-color-11-11,0.00
straight-out-alt-color-11-14,0.00
straight-out-alt-color-11-17,0.00
straight-out-alt-color-11-20,0.00
straight-out-alt-color-11-23,0.00
straight-out-alt-color-11-26,0.00
straight-out-alt-color-11-29,0.00
straight-out-alt-color-11-32,0.00
straight-out-alt-color-11-35,0.00
straight-out-alt-color-11-38,0.00
straight-out-alt-color-11-41,0.00
straight-out-alt-color-11-44,0.00
straight-out-alt-color-11-47,0.00

straight-out-alt-color-9-2,0.00
straight-out-alt-color-9-5,0.00
straight-out-alt-color-9-8,0.00
straight-out-alt-color-9-11,0.00
straight-out-alt-color-9-14,0.00
straight-out-alt-color-9-17,0.00
straight-out-alt-color-9-20,0.00
straight-out-alt-color-9-23,0.00
straight-out-alt-color-9-26,0.00
straight-out-alt-color-9-29,0.00
straight-out-alt-color-9-32,0.00
straight-out-alt-color-9-35,0.00
straight-out-alt-color-9-38,0.00
straight-out-alt-color-9-41,0.00
straight-out-alt-color-9-44,0.00
straight-out-alt-color-9-47,0.00

straight-out-alt-color-8-2,0.00
straight-out-alt-color-8-5,0.00
straight-out-alt-color-8-8,0.00
straight-out-alt-color-8-11,0.00
straight-out-alt-color-8-14,0.00
straight-out-alt-color-8-17,0.00
straight-out-alt-color-8-20,0.00
straight-out-alt-color-8-23,0.00
straight-out-alt-color-8-26,0.00
straight-out-alt-color-8-29,0.00
straight-out-alt-color-8-32,0.00
straight-out-alt-color-8-35,0.00
straight-out-alt-color-8-38,0.00
straight-out-alt-color-8-41,0.00
straight-out-alt-color-8-44,0.00
straight-out-alt-color-8-47,0.00

straight-long-alt-color-19-2,0.00
straight-long-alt-color-19-5,0.00
straight-long-alt-color-19-8,0.00
straight-long-alt-color-19-11,0.00
straight-long-alt-color-19-14,0.00
straight-long-alt-color-19-17,0.00
straight-long-alt-color-19-20,0.00
straight-long-alt-color-19-23,0.00
straight-long-alt-color-19-26,0.00
straight-long-alt-color-19-29,0.00
straight-long-alt-color-19-32,0.00
straight-long-alt-color-19-35,0.00
straight-long-alt-color-19-38,0.00
straight-long-alt-color-19-41,0.00
straight-long-alt-color-19-44,0.00
straight-long-alt-color-19-47,0.00
straight-long-alt-color-19-50,0.00
straight-long-alt-color-19-53,0.00
straight-long-alt-color-19-56,0.00
straight-long-alt-color-19-59,0.00
straight-long-alt-color-19-62,0.00
straight-long-alt-color-19-65,0.00
straight-long-alt-color-19-68,0.00
straight-long-alt-color-19-71,0.00
straight-long-alt-color-19-74,0.00
straight-long-alt-color-19-77,0.00
straight-long-alt-color-19-80,0.00

straight-long-alt-color-18-2,0.00
straight-long-alt-color-18-5,0.00
straight-long-alt-color-18-8,0.00
straight-long-alt-color-18-11,0.00
straight-long-alt-color-18-14,0.00
straight-long-alt-color-18-17,0.00
straight-long-alt-color-18-20,0.00
straight-long-alt-color-18-23,0.00
straight-long-alt-color-18-26,0.00
straight-long-alt-color-18-29,0.00
straight-long-alt-color-18-32,0.00
straight-long-alt-color-18-35,0.00
straight-long-alt-color-18-38,0.00
straight-long-alt-color-18-41,0.00
straight-long-alt-color-18-44,0.00
straight-long-alt-color-18-47,0.00

straight-long-alt-color-20-2,0.00
straight-long-alt-color-20-5,0.00
straight-long-alt-color-20-8,0.00
straight-long-alt-color-20-11,0.00
straight-long-alt-color-20-14,0.00
straight-long-alt-color-20-17,0.00
straight-long-alt-color-20-20,0.00
straight-long-alt-color-20-23,0.00
straight-long-alt-color-20-26,0.00
straight-long-alt-color-20-29,0.00
straight-long-alt-color-20-32,0.00
straight-long-alt-color-20-35,0.00
straight-long-alt-color-20-38,0.00
straight-long-alt-color-20-41,0.00
straight-long-alt-color-20-44,0.00

straight-long-alt-color-21-2,0.00
straight-long-alt-color-21-5,0.00
straight-long-alt-color-21-8,0.00

straight-long-alt-color-9-2,0.00
straight-long-alt-color-9-5,0.00
straight-long-alt-color-9-8,0.00
straight-long-alt-color-9-11,0.00
straight-long-alt-color-9-14,0.00
straight-long-alt-color-9-17,0.00
straight-long-alt-color-9-20,0.00
straight-long-alt-color-9-23,0.00
straight-long-alt-color-9-26,0.00
straight-long-alt-color-9-29,0.00
straight-long-alt-color-9-32,0.00
straight-long-alt-color-9-35,0.00
straight-long-alt-color-9-38,0.00
straight-long-alt-color-9-41,0.00
straight-long-alt-color-9-44,0.00
straight-long-alt-color-9-47,0.00
straight-long-alt-color-9-50,0.00

straight-long-alt-color-8-2,0.00
straight-long-alt-color-8-5,0.00
straight-long-alt-color-8-8,0.00
straight-long-alt-color-8-11,0.00
straight-long-alt-color-8-14,0.00
straight-long-alt-color-8-17,0.00
straight-long-alt-color-8-20,0.00
straight-long-alt-color-8-23,0.00
straight-long-alt-color-8-26,0.00
straight-long-alt-color-8-29,0.00
straight-long-alt-color-8-32,0.00
straight-long-alt-color-8-35,0.00
straight-long-alt-color-8-38,0.00
straight-long-alt-color-8-41,0.00
straight-long-alt-color-8-44,0.00
straight-long-alt-color-8-47,0.00
straight-long-alt-color-8-50,0.00
straight-long-alt-color-8-53,0.00
straight-long-alt-color-8-56,0.00
straight-long-alt-color-8-59,0.00
straight-long-alt-color-8-62,0.00
straight-long-alt-color-8-65,0.00
straight-long-alt-color-8-68,0.00
straight-long-alt-color-8-71,0.00
straight-long-alt-color-8-74,0.00
straight-long-alt-color-8-77,0.00
straight-long-alt-color-8-80,0.00

straight-long-alt-color-13-2,0.00
straight-long-alt-color-13-5,0.00
straight-long-alt-color-13-8,0.00
straight-long-alt-color-13-11,0.00
straight-long-alt-color-13-14,0.00
straight-long-alt-color-13-17,0.00
straight-long-alt-color-13-20,0.00
straight-long-alt-color-13-23,0.00
straight-long-alt-color-13-26,0.00
straight-long-alt-color-13-29,0.00
straight-long-alt-color-13-32,0.00
straight-long-alt-color-13-35,0.00
straight-long-alt-color-13-38,0.00
straight-long-alt-color-13-41,0.00
straight-long-alt-color-13-44,0.00
straight-long-alt-color-13-47,0.00
straight-long-alt-color-13-50,0.00
straight-long-alt-color-13-53,0.00
straight-long-alt-color-13-56,0.00
straight-long-alt-color-13-59,0.00
straight-long-alt-color-13-62,0.00
straight-long-alt-color-13-65,0.00
straight-long-alt-color-13-68,0.00
straight-long-alt-color-13-71,0.00
straight-long-alt-color-13-74,0.00
straight-long-alt-color-13-77,0.00
straight-long-alt-color-13-80,0.00

straight-long-alt-color-5-2,0.00
straight-long-alt-color-5-5,0.00
straight-long-alt-color-5-8,0.00
straight-long-alt-color-5-11,0.00
straight-long-alt-color-5-14,0.00
straight-long-alt-color-5-17,0.00
straight-long-alt-color-5-20,0.00
straight-long-alt-color-5-23,0.00
straight-long-alt-color-5-26,0.00
straight-long-alt-color-5-29,0.00
straight-long-alt-color-5-32,0.00
straight-long-alt-color-5-35,0.00
